Program/Agency Name,Project Name,Sub-Project Name,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,Total 10 Year,Ward Number,Ward,Category
Water Program,BUSINESS SYSTEM INFRASTRUCTURE - PW,PCS UPGRADES 2017,220,220,220,0,0,0,0,0,0,0,660,CW,City Wide,Service Improvement and Enhancement
Water Program,BUSINESS SYSTEM INFRASTRUCTURE - PW,RELIABILITY IMPROVEMENT PROGRAM,801,870,603,200,0,0,0,0,0,0,2474,CW,City Wide,Service Improvement and Enhancement
Water Program,BUSINESS SYSTEM INFRASTRUCTURE - PW,RELIABILITY IMPROVEMENT PROGRAM - FUTURE YEARS,0,0,0,0,400,400,400,400,400,400,2400,CW,City Wide,Service Improvement and Enhancement
Water Program,BUSINESS SYSTEM INFRASTRUCTURE - PW,SCADA MASTER PLAN,0,0,0,210,235,210,210,610,210,210,1895,CW,City Wide,Service Improvement and Enhancement
Water Program,BUSINESS SYSTEM INFRASTRUCTURE - PW,SCADA SOFTWARE,220,130,0,0,0,0,0,0,0,0,350,CW,City Wide,Service Improvement and Enhancement
Water Program,BUSINESS SYSTEM INFRASTRUCTURE - PW,SCADA UPGRADES FOR WWT,4879,7050,6150,2202,0,0,0,0,0,0,20281,CW,City Wide,Service Improvement and Enhancement
Water Program,BUSINESS SYSTEM INFRASTRUCTURE - PW,SCADA UPGRADES FOR WWT - II,1389,1886,2705,1060,60,0,0,0,0,0,7100,CW,City Wide,Service Improvement and Enhancement
Water Program,BUSINESS SYSTEM INFRASTRUCTURE - PW,TECHNOLOGY IMPROVEMENTS,3981,2841,1727,327,324,0,0,0,0,0,9200,CW,City Wide,Service Improvement and Enhancement
Water Program,BUSINESS SYSTEM INFRASTRUCTURE - PW,TRUNK RADIO - EQUIPMENT,78,80,0,0,0,0,0,0,0,0,158,CW,City Wide,State of Good Repair
Water Program,CLARK RESIDUE MGMT. FACILITIES,RESIDUALS RETROFITS AND UPGRADES,0,158,0,0,0,0,0,0,0,0,158,CW,City Wide,Legislated
Water Program,DIST W/M REHABILITATION,10 YEAR WATERMAIN REHABILITATION,0,215,6300,47000,62015,71300,70200,70100,70000,64200,461330,CW,City Wide,State of Good Repair
Water Program,DIST W/M REHABILITATION,CATHODIC PROTECTION,3156,4753,1006,500,0,0,0,0,0,0,9415,CW,City Wide,State of Good Repair
Water Program,DIST W/M REHABILITATION,CUT REPAIR,2728,2499,0,0,0,0,0,0,0,0,5227,CW,City Wide,State of Good Repair
Water Program,DIST W/M REHABILITATION,CUT REPAIR - FUTURE,0,542,1206,1206,1206,1206,1206,1206,1206,1260,10244,CW,City Wide,State of Good Repair
Water Program,DIST W/M REHABILITATION,HYDRANT & VALVE REPAIR,1679,1330,0,0,0,0,0,0,0,0,3009,CW,City Wide,State of Good Repair
Water Program,DIST W/M REHABILITATION,INFRASTRUCTURE REHAB & UPGRADES - METROLINX,75,75,0,0,0,0,0,0,0,0,150,CW,City Wide,State of Good Repair
Water Program,DIST W/M REHABILITATION,PRV INSPECTION & RENEWAL,301,1521,0,0,0,0,0,0,0,0,1822,CW,City Wide,State of Good Repair
Water Program,DIST W/M REHABILITATION,WATERMAIN STRUCTURAL LINING,54681,69721,65513,25200,9916,0,0,0,0,0,225031,CW,City Wide,State of Good Repair
Water Program,DIST W/M REPLACEMENT,10 YEAR WATERMAIN REPLACEMENT,0,0,66863,91604,104652,97000,97000,97200,95000,95500,744819,CW,City Wide,State of Good Repair
Water Program,DIST W/M REPLACEMENT,10 YEAR WATERMAIN UPGRADES,0,0,12250,17000,20250,18500,18500,18500,18500,18500,142000,CW,City Wide,Growth Related
Water Program,DIST W/M REPLACEMENT,DIST W/M REPLACEMENT - 2014,0,0,0,0,0,0,0,0,0,0,0,CW,City Wide,State of Good Repair
Water Program,DIST W/M REPLACEMENT,DIST W/M REPLACEMENT - 2016,0,470,0,0,0,0,0,0,0,0,470,CW,City Wide,State of Good Repair
Water Program,DIST W/M REPLACEMENT,DIST W/M REPLACEMENT - 2017,131,360,0,0,0,0,0,0,0,0,491,CW,City Wide,State of Good Repair
Water Program,DIST W/M REPLACEMENT,DIST W/M REPLACEMENT - 2018,1711,5971,462,0,0,0,0,0,0,0,8144,CW,City Wide,State of Good Repair
Water Program,DIST W/M REPLACEMENT,DIST W/M REPLACEMENT - 2019-2021,80509,47736,16991,2072,486,0,0,0,0,0,147794,CW,City Wide,State of Good Repair
Water Program,DIST W/M REPLACEMENT,DIST W/M REPLACEMENT - 2022,0,71979,20607,10321,0,0,0,0,0,0,102907,CW,City Wide,State of Good Repair
Water Program,DIST W/M REPLACEMENT,WATERMAIN REPLACEMENT - METROLINX,2557,2702,0,0,0,0,0,0,0,0,5259,CW,City Wide,State of Good Repair
Water Program,DIST W/M REPLACEMENT,WATERMAIN UPGRADES - 2016,0,100,0,0,0,0,0,0,0,0,100,CW,City Wide,Growth Related
Water Program,DIST W/M REPLACEMENT,WATERMAIN UPGRADES - 2018,0,75,0,0,0,0,0,0,0,0,75,CW,City Wide,Growth Related
Water Program,DIST W/M REPLACEMENT,WATERMAIN UPGRADES - 2019-2021,17136,18631,7221,201,0,0,0,0,0,0,43189,CW,City Wide,Growth Related
Water Program,DIST W/M REPLACEMENT,WATERMAIN UPGRADES - 2022,0,4000,1100,600,0,0,0,0,0,0,5700,CW,City Wide,Growth Related
Water Program,DIST WATER SERVICE REPAIR,10 YR WATER SERVICE REPAIR - LEAD PROGRAM,0,0,7000,7050,7050,7050,7050,7050,7050,7050,56350,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,10 YR WATER SERVICE REPAIR - SOGR,0,0,10000,15000,18000,18000,18000,18000,18000,18000,133000,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,10 YR WATER SERVICE REPAIR - WITH WM SL,0,0,0,4000,8000,10000,10000,10000,10000,10000,62000,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,2014 WATER SERVICE REPLACEMENT - SOGR,0,0,0,0,0,0,0,0,0,0,0,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,2016 WATER SERVICE REPLACEMENT - SOGR,0,250,0,0,0,0,0,0,0,0,250,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,2017 WATER SERVICE REPLACEMENT - SOGR,203,194,0,0,0,0,0,0,0,0,397,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,2018 WATER SERVICE REPLACEMENT - SOGR,217,1336,433,0,0,0,0,0,0,0,1986,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,2019-2021 WATER SERVICE REPLACEMENT - SOGR,21892,17926,11053,6300,2000,0,0,0,0,0,59171,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,2022 WATER SERVICE REPLACEMENT - SOGR,0,8000,6000,6000,0,0,0,0,0,0,20000,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,WATER SERVICE REPAIR - LEAD PROGRAM,5680,6045,50,0,0,0,0,0,0,0,11775,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,WATER SERVICE REPAIR - WM REHAB PROGRAM,9710,11347,10000,7000,2000,0,0,0,0,0,40057,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,WATER SERVICE REPLACEMENT - TUNNEL,10,300,2000,2000,3200,0,0,0,0,0,7510,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,WSR CUT REPAIR,8636,5398,0,0,0,0,0,0,0,0,14034,CW,City Wide,State of Good Repair
Water Program,DIST WATER SERVICE REPAIR,WSR CUT REPAIR - FUTURE,0,797,6195,6195,6195,6195,6195,6195,6195,6496,50658,CW,City Wide,Legislated
Water Program,DIST WATER SERVICE REPAIR,WSR CUT REPAIRS WITH WM SL,676,638,0,0,0,0,0,0,0,0,1314,CW,City Wide,Legislated
Water Program,DISTRICT WATERMAINS - NEW,NEW WATERMAIN,2,500,0,0,0,0,0,0,0,0,502,CW,City Wide,Growth Related
Water Program,DISTRICT WATERMAINS - NEW,NEW WM - 10 YEAR,0,0,500,500,500,500,500,500,500,500,4000,CW,City Wide,Growth Related
Water Program,ENGINEERING,10 YEAR ENGINEERING,0,31747,41204,52659,53688,60817,51645,57642,58876,51246,459524,CW,City Wide,State of Good Repair
Water Program,ENGINEERING,CONSULTING FEES,16093,19399,14820,2565,3530,962,620,34,34,0,58057,CW,City Wide,State of Good Repair
Water Program,ENGINEERING,ECS SALARIES,13565,0,0,0,0,0,0,0,0,0,13565,CW,City Wide,State of Good Repair
Water Program,ENGINEERING,LEGAL SERVICES SALARIES,381,381,0,0,0,0,0,0,0,0,762,CW,City Wide,State of Good Repair
Water Program,ENGINEERING,PMMD SALARIES,311,311,311,0,0,0,0,0,0,0,933,CW,City Wide,State of Good Repair
Water Program,ENGINEERING,PPFA SALARIES,2407,0,0,0,0,0,0,0,0,0,2407,CW,City Wide,State of Good Repair
Water Program,ENGINEERING,PPFA SALARIES - FUTURE,0,2292,2292,2292,2292,2292,2292,2292,2292,2292,20628,CW,City Wide,State of Good Repair
Water Program,ENGINEERING,ROAD RESTORATION,626,499,40,0,0,0,0,0,0,0,1165,CW,City Wide,State of Good Repair
Water Program,ENGINEERING,TW SALARIES,2847,2847,2847,0,0,0,0,0,0,0,8541,CW,City Wide,State of Good Repair
Water Program,Engineering Studies,CONTROLLED SUBSTANCES ID AND ABATEMENT,100,100,100,0,0,0,0,0,0,0,300,CW,City Wide,Legislated
Water Program,Engineering Studies,ENERGY EFFICIENCY IMPLEMENTATION,270,30,0,0,0,0,0,0,0,0,300,CW,City Wide,Service Improvement and Enhancement
Water Program,Engineering Studies,FACILITY FORECAST/SOGR FUNDING,0,0,0,50,270,70,70,70,70,70,670,CW,City Wide,State of Good Repair
Water Program,Engineering Studies,IMPROVED TREATMENT STUDIES,140,130,70,20,0,0,0,0,0,0,360,CW,City Wide,Service Improvement and Enhancement
Water Program,FJ HORGAN W.T.P. R&R,BAFFLE RETROFIT,1950,0,0,0,0,0,0,0,0,0,1950,CW,City Wide,Service Improvement and Enhancement
Water Program,FJ HORGAN W.T.P. R&R,"BUILDING FIRE, HVAC, LIGHTING UPGRADES",210,375,925,1150,0,0,0,0,0,0,2660,CW,City Wide,Service Improvement and Enhancement
Water Program,FJ HORGAN W.T.P. R&R,CHEMICAL SYSTEMS AND SERVICE WATER MODIFICATIONS,90,410,2,2,0,0,0,0,0,0,504,CW,City Wide,Health and Safety
Water Program,FJ HORGAN W.T.P. R&R,ELEC GROUNDING SYSTEM & STANDBY POWER OPTIMIZATION,1150,2090,27,26,0,0,0,0,0,0,3293,CW,City Wide,Service Improvement and Enhancement
Water Program,FJ HORGAN W.T.P. R&R,FACILITY & PROCESS UPGRADES,270,256,200,0,0,0,0,0,0,0,726,CW,City Wide,State of Good Repair
Water Program,FJ HORGAN W.T.P. R&R,FACILITY & PROCESS UPGRADES - FUTURE,0,0,0,200,200,200,200,200,200,200,1400,CW,City Wide,State of Good Repair
Water Program,FJ HORGAN W.T.P. R&R,OFFICE RENOVATION,10,60,150,400,675,675,605,25,0,0,2600,CW,City Wide,State of Good Repair
Water Program,FJ HORGAN W.T.P. R&R,OZONATION SYSTEM REHAB,550,3723,1600,47,0,0,0,0,0,0,5920,CW,City Wide,State of Good Repair
Water Program,FJ HORGAN W.T.P. R&R,RAW WATER PUMP UGRADES,553,381,0,0,0,0,0,0,0,0,934,CW,City Wide,State of Good Repair
Water Program,FJ HORGAN W.T.P. R&R,REPLACEMENT OF MCCS,25,555,0,0,0,0,0,0,0,0,580,CW,City Wide,State of Good Repair
Water Program,FJ HORGAN W.T.P. R&R,RESIDUALS RENEWAL,95,300,4,4,0,0,0,0,0,0,403,CW,City Wide,State of Good Repair
Water Program,HARRIS W.T.P. R&R,CONTROL ROOM RELOCATION,746,364,10,10,0,0,0,0,0,0,1130,CW,City Wide,Service Improvement and Enhancement
Water Program,HARRIS W.T.P. R&R,EMERGENCY STANDBY POWER,210,2125,1460,200,0,0,0,0,0,0,3995,CW,City Wide,Service Improvement and Enhancement
Water Program,HARRIS W.T.P. R&R,ENERGY OPTIMIZATION,20,645,1630,1575,0,0,0,0,0,0,3870,CW,City Wide,Service Improvement and Enhancement
Water Program,HARRIS W.T.P. R&R,EXTERIOR SECURITY LIGHTING UPGRADES,0,0,100,550,550,0,0,0,0,0,1200,CW,City Wide,State of Good Repair
Water Program,HARRIS W.T.P. R&R,FACILITY & PROCESS UPGRADES,579,556,500,0,0,0,0,0,0,0,1635,CW,City Wide,State of Good Repair
Water Program,HARRIS W.T.P. R&R,FACILITY & PROCESS UPGRADES - FUTURE,0,0,0,500,500,500,500,500,500,500,3500,CW,City Wide,State of Good Repair
Water Program,HARRIS W.T.P. R&R,FACILITY INFRASTRUCTURE REHAB,705,0,0,0,0,0,0,0,0,0,705,CW,City Wide,State of Good Repair
Water Program,HARRIS W.T.P. R&R,FILTER MEDIA UPGRADE - FUTURE,0,150,0,150,0,150,0,0,0,0,450,CW,City Wide,State of Good Repair
Water Program,HARRIS W.T.P. R&R,HARRIS FILTERS REHABILITATION,0,450,500,3200,11000,11000,12050,7300,0,0,45500,CW,City Wide,State of Good Repair
Water Program,HARRIS W.T.P. R&R,HARRIS FILTERS REHABILITATION - PILOT,3547,1375,25,0,0,0,0,0,0,0,4947,CW,City Wide,State of Good Repair
Water Program,HARRIS W.T.P. R&R,HERITAGE MASONRY AND ARCHITECTURAL RESTORATION,381,253,0,0,0,0,0,0,0,0,634,CW,City Wide,State of Good Repair
Water Program,HARRIS W.T.P. R&R,HVAC REHAB CONSTRUCTION,5465,3272,1501,0,0,0,0,0,0,0,10238,CW,City Wide,State of Good Repair
Water Program,HARRIS W.T.P. R&R,LIQUID CHEMICAL SYSTEM IMPROVEMENTS,0,0,0,0,0,0,0,0,0,0,0,CW,City Wide,Service Improvement and Enhancement
Water Program,HARRIS W.T.P. R&R,PHONE SYSTEM UPGRADE,0,0,0,70,510,0,0,0,0,0,580,CW,City Wide,State of Good Repair
Water Program,HARRIS W.T.P. R&R,REHAB OF SETTLING BASIN ROOF & SLUICE GATES,0,0,0,0,0,0,0,0,0,0,0,CW,City Wide,State of Good Repair
Water Program,HARRIS W.T.P. R&R,TRAVELLING SCREENS 3 & 5 UPGRADE,0,300,450,0,0,0,0,0,0,0,750,CW,City Wide,State of Good Repair
Water Program,HORGAN TRUNK MAIN EXPANSION,DOWNSVIEW MAIN (KEELE PS TO DOWNSVIEW) Constr,200,14000,14000,14000,14800,0,0,0,0,0,57000,CW,City Wide,Growth Related
Water Program,HORGAN TRUNK MAIN EXPANSION,DOWNSVIEW MAIN (KEELE PS TO DOWNSVIEW) ENGINEERING,330,1083,650,700,445,38,0,0,0,0,3246,CW,City Wide,Growth Related
Water Program,ISLAND W.T.P. R&R,CHEMICAL & RESIDUALS MANAGEMENT CONST,0,4817,12100,17250,16500,3150,0,0,0,0,53817,CW,City Wide,Legislated
Water Program,ISLAND W.T.P. R&R,CHEMICAL & RESIDUALS MANAGMENT ENGINEERING,1842,843,1574,1316,1275,247,30,0,0,0,7127,CW,City Wide,Legislated
Water Program,ISLAND W.T.P. R&R,AMMONIA AND FLUORIDE SYSTEM UPGRADES,4834,1270,25,0,0,0,0,0,0,0,6129,CW,City Wide,State of Good Repair
Water Program,ISLAND W.T.P. R&R,ENGINEERING SUPPORT,300,500,500,200,35,10,0,0,0,0,1545,CW,City Wide,Service Improvement and Enhancement
Water Program,ISLAND W.T.P. R&R,FACILITY  UPGRADES,0,0,0,0,0,75,650,225,0,0,950,CW,City Wide,Service Improvement and Enhancement
Water Program,ISLAND W.T.P. R&R,FACILITY & PROCESS UPGRADES,212,420,375,0,0,0,0,0,0,0,1007,CW,City Wide,State of Good Repair
Water Program,ISLAND W.T.P. R&R,FACILITY & PROCESS UPGRADES - FUTURE,0,0,0,375,375,375,375,375,375,375,2625,CW,City Wide,State of Good Repair
Water Program,ISLAND W.T.P. R&R,FACILITY UPGRADE - FORMER MARINE YARD,0,27,0,0,0,0,0,0,0,0,27,CW,City Wide,State of Good Repair
Water Program,ISLAND W.T.P. R&R,FILTER MEDIA REPLC - FUTURE (ACTIVE),0,240,0,0,0,150,0,0,0,150,540,CW,City Wide,State of Good Repair
Water Program,ISLAND W.T.P. R&R,FIS - JSPS CROSS HARBOUR TUNNEL REHABILITATION,11014,1686,10,0,0,0,0,0,0,0,12710,CW,City Wide,State of Good Repair
Water Program,ISLAND W.T.P. R&R,FLOW CONDITIONING STRUCTURES,0,100,1150,650,0,0,0,0,0,0,1900,CW,City Wide,Service Improvement and Enhancement
Water Program,ISLAND W.T.P. R&R,ISLAND FLOODING RESILIENCY,500,1000,0,0,0,0,0,0,0,0,1500,CW,City Wide,State of Good Repair
Water Program,ISLAND W.T.P. R&R,ISLAND PHOTOVOLTAIC SYSTEM,600,40,302,1553,3052,323,0,0,0,0,5870,CW,City Wide,Growth Related
Water Program,ISLAND W.T.P. R&R,PLANTWIDE HVAC UPGRADES,2260,1815,763,0,0,0,0,0,0,0,4838,CW,City Wide,Service Improvement and Enhancement
Water Program,ISLAND W.T.P. R&R,RAW WATER INTAKE CLEANING,14,322,0,0,0,0,0,0,0,0,336,CW,City Wide,State of Good Repair
Water Program,ISLAND W.T.P. R&R,RAW WATER INTAKE CLEANING - FUTURE,0,0,3420,830,0,0,3420,830,0,0,8500,CW,City Wide,State of Good Repair
Water Program,ISLAND W.T.P. R&R,REHABILITATION OF BUILDINGS & GROUNDS,0,100,700,1100,2750,3250,340,10,0,0,8250,CW,City Wide,State of Good Repair
Water Program,ISLAND W.T.P. R&R,TRAVELLING SCREEN REPLACEMENT,69,1000,4453,3625,775,7,7,0,0,0,9936,CW,City Wide,State of Good Repair
Water Program,LAWRENCE ALLAN REVITALIZATION PLAN,LAWRENCE ALLAN REVITALIZATION PLAN - EXTERNAL,0,0,806,3592,3842,0,0,0,0,0,8240,CW,City Wide,Growth Related
Water Program,LAWRENCE ALLAN REVITALIZATION PLAN,LAWRENCE ALLAN REVITALIZATION PLAN - INTERNAL,1490,2285,0,0,0,0,0,0,0,0,3775,CW,City Wide,Growth Related
Water Program,METERING & METER READING SYS,AUTOMATED METER READING SYSTEM,1602,3567,3600,2405,1501,1501,1501,1501,1501,1501,20180,CW,City Wide,Service Improvement and Enhancement
Water Program,NEW SERVICE CONNECTIONS,NEW SERVICE CONNECTIONS - 10 Year,0,0,0,0,35000,35000,35000,35000,35000,35000,210000,CW,City Wide,Growth Related
Water Program,NEW SERVICE CONNECTIONS,NEW SERVICE CONNECTIONS - CUT REPAIRS,22519,20510,2161,0,0,0,0,0,0,0,45190,CW,City Wide,Growth Related
Water Program,NEW SERVICE CONNECTIONS,NEW SERVICE CONNECTIONS - CUT REPAIRS - FUTURE,0,1622,12610,12610,12610,12610,12610,12610,12610,12610,102502,CW,City Wide,Growth Related
Water Program,NEW SERVICE CONNECTIONS,NEW SERVICE CONNECTIONS - SITE SERVICING,32061,32064,32000,35000,0,0,0,0,0,0,131125,CW,City Wide,Growth Related
Water Program,PW ENGINEERING,ASSET MGMT SYSTEM IMPLEMENTATION,158,857,780,1500,1000,1000,1000,1000,0,0,7295,CW,City Wide,Service Improvement and Enhancement
Water Program,PW ENGINEERING,CAPITAL PROGRAMMING & FACILITY ASSET PLANNING,1264,1359,1050,1000,0,0,0,0,0,0,4673,CW,City Wide,State of Good Repair
Water Program,PW ENGINEERING,EASEMENT ACQUISITION,1232,1232,0,0,0,0,0,0,0,0,2464,CW,City Wide,Service Improvement and Enhancement
Water Program,PW ENGINEERING,EASEMENT ACQUISITION - 10 YEAR,0,0,500,500,500,500,500,500,500,500,4000,CW,City Wide,Service Improvement and Enhancement
Water Program,PW ENGINEERING,JOS UPDATE PHASE II,0,200,0,0,0,0,0,0,0,0,200,CW,City Wide,Growth Related
Water Program,PW ENGINEERING,JOS UPDATE PHASE III,250,500,250,0,0,0,0,0,0,0,1000,CW,City Wide,Growth Related
Water Program,PW ENGINEERING,WATER LOSS REDUCTION STRATEGY,0,988,1396,100,500,0,0,0,0,0,2984,CW,City Wide,State of Good Repair
Water Program,PW ENGINEERING,WATERMAIN ASSET PLANNING,1835,4636,2979,1285,1335,1185,837,0,0,0,14092,CW,City Wide,State of Good Repair
Water Program,PW ENGINEERING,WATERMAIN ASSET PLANNING - 10 YEAR,0,0,62,90,90,190,308,475,475,475,2165,CW,City Wide,Service Improvement and Enhancement
Water Program,PW ENGINEERING,YORK REGION SHARED STUDIES,200,200,300,300,0,0,0,0,0,0,1000,CW,City Wide,Growth Related
Water Program,REGENT PARK CAPITAL CONTRIBUTION,REGENT PARK CAPITAL CONTRIBUTION - PHASE 3 - 5,924,740,35,1067,1088,0,52,53,0,0,3959,13,Toronto Centre,Growth Related
Water Program,REGENT PARK CAPITAL CONTRIBUTION,REGENT PARK CAPITAL CONTRIBUTION - PHASE 3 - 5,-842,-20,0,0,0,0,0,0,53,53,-756,CW,City Wide,Growth Related
Water Program,RL CLARK W.T.P. R&R,FACILITY & PROCESS UPGRADES,405,306,250,0,0,0,0,0,0,0,961,CW,City Wide,State of Good Repair
Water Program,RL CLARK W.T.P. R&R,FACILITY & PROCESS UPGRADES - FUTURE,0,0,0,250,250,250,250,250,250,250,1750,CW,City Wide,State of Good Repair
Water Program,RL CLARK W.T.P. R&R,PROCESS EQUIPMENT UPGRADE CONSTRUCTION,96,0,0,0,0,0,0,0,0,0,96,CW,City Wide,State of Good Repair
Water Program,RL CLARK W.T.P. R&R,PROCESS EQUIPMENT UPGRADE ENGINEERING,0,675,207,0,0,0,0,0,0,0,882,CW,City Wide,State of Good Repair
Water Program,RL CLARK W.T.P. R&R,REHAB OF GROUNDS & BUILDINGS,0,160,2650,780,5,5,0,0,0,0,3600,CW,City Wide,State of Good Repair
Water Program,SWITCH GEAR TRANSFORMER,INDOOR/OUTDOOR SWITCHGEAR (PHASE 3),193,382,0,0,0,0,0,0,0,0,575,CW,City Wide,State of Good Repair
Water Program,SWITCH GEAR TRANSFORMER,INDOOR/OUTDOOR SWITCHGEAR (PHASE 4),2420,5650,5650,5400,5230,54,0,0,0,0,24404,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,CAST IRON TRUNK REPLC - PHASE 2,0,272,0,0,0,0,0,0,0,0,272,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,CAST IRON TRUNK REPLC - PHASE 3 - ENGINEERING,31,1167,0,0,0,0,0,0,0,0,1198,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,CAST IRON TRUNK REPLC - PHASE 4 - ENGINEERING,360,2200,1772,2750,1008,160,112,0,0,0,8362,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,DOWNSVIEW PS - Construction,20,480,2000,3000,500,0,0,0,0,0,6000,CW,City Wide,Growth Related
Water Program,TRANSMISSION R&R,ELEVATED TANKS REPLACEMENT,0,0,0,25,480,145,225,200,1050,3100,5225,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,PARKDALE PS REHABILITATION,0,0,0,0,0,0,0,0,0,0,0,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,PS REHAB - ENG,323,893,945,703,424,30,0,0,0,0,3318,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,PS REHAB - FUTURE - CONSTRUCTION,0,2000,4550,9600,10950,13000,8500,4000,1000,0,53600,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,PS REHAB - FUTURE - ENG,0,0,200,1200,2150,1550,950,450,500,500,7500,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,PS REHAB - PHASE 2 - CONSTRUCTION,7543,9000,5250,1000,0,0,0,0,0,0,22793,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,PS REHAB - PHASE 2 - ENG,229,1294,470,180,8,0,0,0,0,0,2181,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,PUMP REPLACEMENTS,747,0,0,0,0,0,0,0,0,0,747,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,RESERVOIR REHAB - FUTURE - CONSTRUCTION,0,0,0,0,11000,18500,6000,0,0,0,35500,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,RESERVOIR REHAB - FUTURE - ENG,0,0,150,1800,2800,1710,580,60,360,900,8360,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,RESERVOIR REHAB - PHASE 2 - CONSTRUCTION,10000,8150,3900,1500,0,0,0,0,0,0,23550,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,RESERVOIR REHAB - PHASE 2 - ENG,224,399,260,96,8,0,0,0,0,0,987,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,ROSEHILL PS REHAB,160,1116,0,0,0,0,0,0,0,0,1276,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,ROSEHILL RESERVOIR,1770,3371,0,0,0,0,0,0,0,0,5141,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,SCARBOROUGH RESERVOIR SURGE TANK,361,1467,4410,3613,9,5,0,0,0,0,9865,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,ST CLAIR RESERVOIR REHAB/WATER QUALITY PROTECTION,0,2165,0,0,0,0,0,0,0,0,2165,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,TRANS FACILITIES REHAB,1451,1143,1088,1304,0,0,0,0,0,0,4986,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,TRANS FACILITIES REHAB - 10 YEAR,0,0,0,0,850,850,850,850,850,850,5100,CW,City Wide,State of Good Repair
Water Program,TRANSMISSION R&R,TRUNK WATERMAIN REHAB,336,435,442,449,646,575,525,425,325,325,4483,CW,City Wide,State of Good Repair
Water Program,TRUNK WATERMAIN,3RD PARTY RELOCATIONS (METROLINX),800,50,0,0,0,0,0,0,0,0,850,CW,City Wide,Service Improvement and Enhancement
Water Program,TRUNK WATERMAIN,CAST IRON T/M REPLACEMENT - FUTURE,0,1000,8000,13900,10150,5400,34450,37500,29600,32100,172100,CW,City Wide,State of Good Repair
Water Program,TRUNK WATERMAIN,JOS - REVENUE METER REPLACEMENT,337,1000,0,0,0,0,0,0,0,0,1337,CW,City Wide,State of Good Repair
Water Program,TRUNK WATERMAIN,TRANMISSION WATERMAIN ABANDONMENT,100,600,3750,700,5,5,5,0,0,0,5165,CW,City Wide,State of Good Repair
